L -106, 325, 0,  -101, 309, 0,  0, 0, 0
L -101, 309, 0,  -112, 283, 0,  0, 0, 0
L -112, 283, 0,  -169, 281, 0,  0, 0, 0
L -169, 281, 0,  -280, 281, 0,  0, 0, 0
L -280, 281, 0,  -282, 195, 0,  0, 0, 0
L -282, 195, 0,  -309, 141, 0,  0, 0, 0
L -309, 141, 0,  -321, 141, 0,  0, 0, 0
L -321, 141, 0,  -351, 99, 0,  0, 0, 0
L -351, 99, 0,  -461, 99, 0,  0, 0, 0
L -474, 110, 0,  -488, 126, 0,  0, 0, 0
L -488, 126, 0,  -488, 152, 0,  0, 0, 0
L -488, 152, 0,  -558, 265, 0,  0, 0, 0
L -558, 265, 0,  -558, 265, 0,  0, 0, 0
L -558, 265, 0,  -558, 265, 0,  0, 0, 0
L -558, 265, 0,  -559, 323, 0,  0, 0, 0
L -559, 323, 0,  -572, 350, 0,  0, 0, 0
L -572, 350, 0,  -570, 393, 0,  0, 0, 0
L -570, 393, 0,  -531, 445, 0,  0, 0, 0
L -531, 445, 0,  -463, 445, 0,  0, 0, 0
L -463, 445, 0,  -419, 388, 0,  0, 0, 0
L -419, 388, 0,  -394, 362, 0,  0, 0, 0
L -394, 362, 0,  -350, 375, 0,  0, 0, 0
L -350, 375, 0,  -310, 348, 0,  0, 0, 0
L -310, 348, 0,  -238, 347, 0,  0, 0, 0
L -238, 347, 0,  -169, 306, 0,  0, 0, 0
L -169, 306, 0,  -140, 305, 0,  0, 0, 0
L -140, 305, 0,  -138, 347, 0,  0, 0, 0
L -470, 228, 0,  -499, 223, 0,  0, 0, 0
L -499, 223, 0,  -518, 265, 0,  0, 0, 0
L -518, 265, 0,  -518, 319, 0,  0, 0, 0
L -518, 319, 0,  -491, 363, 0,  0, 0, 0
L -491, 363, 0,  -476, 390, 0,  0, 0, 0
L -476, 390, 0,  -461, 391, 0,  0, 0, 0
L -461, 391, 0,  -436, 341, 0,  0, 0, 0
L -436, 341, 0,  -445, 322, 0,  0, 0, 0
L -445, 322, 0,  -448, 267, 0,  0, 0, 0
L -448, 267, 0,  -474, 226, 0,  0, 0, 0
L -362, 253, 0,  -379, 238, 0,  0, 0, 0
L -379, 238, 0,  -380, 209, 0,  0, 0, 0
L -380, 209, 0,  -369, 197, 0,  0, 0, 0
L -369, 197, 0,  -337, 193, 0,  0, 0, 0
L -337, 193, 0,  -321, 207, 0,  0, 0, 0
L -321, 207, 0,  -320, 234, 0,  0, 0, 0
L -320, 234, 0,  -335, 253, 0,  0, 0, 0
L -335, 253, 0,  -364, 253, 0,  0, 0, 0
L -461, 99, 0,  -490, 85, 0,  0, 0, 0
L -490, 85, 0,  -533, 84, 0,  0, 0, 0
L -533, 84, 0,  -520, 41, 0,  0, 0, 0
L -520, 41, 0,  -547, 0, 0,  0, 0, 0
L -547, 0, 0,  -548, -56, 0,  0, 0, 0
L -548, -56, 0,  -534, -97, 0,  0, 0, 0
L -534, -97, 0,  -547, -110, 0,  0, 0, 0
L -547, -110, 0,  -534, -154, 0,  0, 0, 0
L -534, -154, 0,  -518, -156, 0,  0, 0, 0
L -518, -156, 0,  -506, -169, 0,  0, 0, 0
L -506, -169, 0,  -477, -170, 0,  0, 0, 0
L -477, -170, 0,  -464, -196, 0,  0, 0, 0
L -464, -196, 0,  -420, -198, 0,  0, 0, 0
L -420, -198, 0,  -418, -164, 0,  0, 0, 0
L -418, -164, 0,  -432, -153, 0,  0, 0, 0
L -432, -153, 0,  -473, -112, 0,  0, 0, 0
L -473, -112, 0,  -474, 12, 0,  0, 0, 0
L -474, 12, 0,  -447, 53, 0,  0, 0, 0
L -447, 53, 0,  -422, 53, 0,  0, 0, 0
L -422, 53, 0,  -391, 67, 0,  0, 0, 0
L -391, 67, 0,  -366, 67, 0,  0, 0, 0
L -366, 67, 0,  -329, 53, 0,  0, 0, 0
L -329, 53, 0,  -327, 61, 0,  0, 0, 0
L -327, 61, 0,  -334, 63, 0,  0, 0, 0
L -334, 63, 0,  -336, 79, 0,  0, 0, 0
L -336, 79, 0,  -372, 79, 0,  0, 0, 0
L -382, 87, 0,  -336, 87, 0,  0, 0, 0
L -336, 87, 0,  -321, 90, 0,  0, 0, 0
L -321, 90, 0,  -322, 101, 0,  0, 0, 0
L -322, 101, 0,  -298, 100, 0,  0, 0, 0
L -288, 102, 0,  -288, 93, 0,  0, 0, 0
L -288, 93, 0,  -313, 93, 0,  0, 0, 0
L -313, 93, 0,  -315, 89, 0,  0, 0, 0
L -315, 89, 0,  -313, 87, 0,  0, 0, 0
L -313, 87, 0,  -290, 87, 0,  0, 0, 0
L -289, 79, 0,  -290, 72, 0,  0, 0, 0
L -290, 63, 0,  -300, 63, 0,  0, 0, 0
L -311, 63, 0,  -319, 61, 0,  0, 0, 0
L -319, 61, 0,  -319, 45, 0,  0, 0, 0
L -319, 45, 0,  -329, 45, 0,  0, 0, 0
L -329, 45, 0,  -331, -24, 0,  0, 0, 0
L -331, -24, 0,  -324, -84, 0,  0, 0, 0
L -324, -84, 0,  -324, -111, 0,  0, 0, 0
L -324, -111, 0,  -351, -153, 0,  0, 0, 0
L -351, -153, 0,  -365, -158, 0,  0, 0, 0
L -365, -158, 0,  -366, -168, 0,  0, 0, 0
L -366, -168, 0,  -353, -182, 0,  0, 0, 0
L -353, -182, 0,  -365, -194, 0,  0, 0, 0
L -365, -194, 0,  -366, -222, 0,  0, 0, 0
L -366, -222, 0,  -378, -222, 0,  0, 0, 0
L -378, -222, 0,  -380, -252, 0,  0, 0, 0
L -390, -264, 0,  -390, -252, 0,  0, 0, 0
L -390, -252, 0,  -403, -238, 0,  0, 0, 0
L -403, -238, 0,  -390, -225, 0,  0, 0, 0
L -390, -225, 0,  -405, -222, 0,  0, 0, 0
L -405, -222, 0,  -419, -209, 0,  0, 0, 0
L -419, -209, 0,  -435, -222, 0,  0, 0, 0
L -435, -222, 0,  -447, -222, 0,  0, 0, 0
L -447, -222, 0,  -460, -209, 0,  0, 0, 0
L -460, -209, 0,  -475, -208, 0,  0, 0, 0
L -475, -208, 0,  -488, -181, 0,  0, 0, 0
L -488, -181, 0,  -504, -180, 0,  0, 0, 0
L -504, -180, 0,  -506, -209, 0,  0, 0, 0
L -506, -209, 0,  -519, -222, 0,  0, 0, 0
L -519, -222, 0,  -545, -222, 0,  0, 0, 0
L -545, -222, 0,  -557, -197, 0,  0, 0, 0
L -557, -197, 0,  -531, -184, 0,  0, 0, 0
L -531, -184, 0,  -530, -168, 0,  0, 0, 0
L -530, -168, 0,  -559, -166, 0,  0, 0, 0
L -559, -166, 0,  -586, -153, 0,  0, 0, 0
L -586, -153, 0,  -586, -126, 0,  0, 0, 0
