L -2159, 549, 232,  -2159, 549, 232,  0, 0, 0
L -2159, 549, 232,  -2165, 656, 232,  0, 0, 0
L -2165, 656, 232,  -1823, 656, 232,  0, 0, 0
L -1823, 656, 232,  -1821, 506, 232,  0, 0, 0
L -1821, 506, 232,  -1639, 506, 232,  0, 0, 0
L -2066, 544, 232,  -2066, 544, 232,  0, 0, 0
L -2066, 544, 232,  -1965, 543, 232,  0, 0, 0
L -1965, 543, 232,  -1965, 395, 232,  0, 0, 0
L -1965, 395, 232,  -1823, 395, 232,  0, 0, 0
L -1823, 395, 232,  -1821, 441, 232,  0, 0, 0
L -1821, 441, 232,  -1639, 441, 232,  0, 0, 0
L -1736, 550, 2595,  -1736, 550, 2595,  0, 0, 0
L -1736, 550, 2595,  -1718, 605, 2598,  0, 0, 0
L -1718, 605, 2598,  -1684, 715, 2688,  0, 0, 0
L -1684, 715, 2688,  -1654, 789, 2381,  0, 0, 0
L -1654, 789, 2381,  -1534, 999, 2883,  0, 0, 0
L -1534, 999, 2883,  -1498, 1191, 3394,  0, 0, 0
L -1498, 1191, 3394,  -1470, 1266, 3073,  0, 0, 0
L -1470, 1266, 3073,  -1415, 1326, 2725,  0, 0, 0
L -1415, 1326, 2725,  -1371, 1374, 2682,  0, 0, 0
L -1371, 1374, 2682,  -1335, 1422, 3076,  0, 0, 0
L -1335, 1422, 3076,  -1302, 1446, 3207,  0, 0, 0
L -1302, 1446, 3207,  -1265, 1469, 3029,  0, 0, 0
L -1265, 1469, 3029,  -1236, 1483, 2855,  0, 0, 0
L -1236, 1483, 2855,  -1217, 1488, 2783,  0, 0, 0
L -1217, 1488, 2783,  -1200, 1492, 2634,  0, 0, 0
L -1200, 1492, 2634,  -1178, 1498, 2499,  0, 0, 0
L -1178, 1498, 2499,  -1157, 1503, 2385,  0, 0, 0
L -1157, 1503, 2385,  -1120, 1512, 2681,  0, 0, 0
L -1120, 1512, 2681,  -1072, 1519, 2983,  0, 0, 0
L -1072, 1519, 2983,  -1018, 1558, 3480,  0, 0, 0
L -1018, 1558, 3480,  -1009, 1563, 3329,  0, 0, 0
L -1009, 1563, 3329,  -1004, 1565, 3242,  0, 0, 0
L -1004, 1565, 3242,  -993, 1566, 3124,  0, 0, 0
L -993, 1566, 3124,  -955, 1570, 2785,  0, 0, 0
L -955, 1570, 2785,  -929, 1572, 2552,  0, 0, 0
L -929, 1572, 2552,  -909, 1574, 2581,  0, 0, 0
L -909, 1574, 2581,  -881, 1579, 2783,  0, 0, 0
L -881, 1579, 2783,  -833, 1590, 2819,  0, 0, 0
L -833, 1590, 2819,  -778, 1603, 2546,  0, 0, 0
L -778, 1603, 2546,  -649, 1631, 2362,  0, 0, 0
L -649, 1631, 2362,  -575, 1667, 2382,  0, 0, 0
L -575, 1667, 2382,  -528, 1686, 2513,  0, 0, 0
L -528, 1686, 2513,  -466, 1712, 2933,  0, 0, 0
L -466, 1712, 2933,  -420, 1739, 2774,  0, 0, 0
L -420, 1739, 2774,  -370, 1764, 2574,  0, 0, 0
L -370, 1764, 2574,  -334, 1780, 2115,  0, 0, 0
L -334, 1780, 2115,  -300, 1794, 1878,  0, 0, 0
L -300, 1794, 1878,  -260, 1792, 1578,  0, 0, 0
L -260, 1792, 1578,  -182, 1783, 1548,  0, 0, 0
L -182, 1783, 1548,  -140, 1775, 1472,  0, 0, 0
L -140, 1775, 1472,  -97, 1777, 1552,  0, 0, 0
L -97, 1777, 1552,  -28, 1788, 1574,  0, 0, 0
L -28, 1788, 1574,  29, 1787, 1210,  0, 0, 0
L 29, 1787, 1210,  70, 1788, 1061,  0, 0, 0
L 70, 1788, 1061,  194, 1809, 2001,  0, 0, 0
L 194, 1809, 2001,  267, 1811, 2207,  0, 0, 0
L 267, 1811, 2207,  309, 1808, 2162,  0, 0, 0
L 309, 1808, 2162,  355, 1804, 2030,  0, 0, 0
L 355, 1804, 2030,  482, 1842, 2271,  0, 0, 0
L 482, 1842, 2271,  606, 1892, 3119,  0, 0, 0
L 606, 1892, 3119,  660, 1885, 3096,  0, 0, 0
L 968, 1773, 919,  968, 1773, 919,  0, 0, 0
L 968, 1773, 919,  1066, 1766, 1214,  0, 0, 0
L 1066, 1766, 1214,  1102, 1767, 1335,  0, 0, 0
L 1102, 1767, 1335,  1146, 1768, 1314,  0, 0, 0
L 1146, 1768, 1314,  1200, 1771, 1192,  0, 0, 0
L 1200, 1771, 1192,  1249, 1776, 1298,  0, 0, 0
L 1249, 1776, 1298,  1261, 1777, 1306,  0, 0, 0
L 1261, 1777, 1306,  1335, 1777, 1088,  0, 0, 0
L 1335, 1777, 1088,  1374, 1777, 1298,  0, 0, 0
L 1374, 1777, 1298,  1416, 1778, 1505,  0, 0, 0
L 1416, 1778, 1505,  1542, 1765, 885,  0, 0, 0
L 1542, 1765, 885,  1603, 1747, 1117,  0, 0, 0
L 1603, 1747, 1117,  1639, 1726, 821,  0, 0, 0
L 1639, 1726, 821,  1676, 1705, 806,  0, 0, 0
L 1676, 1705, 806,  1700, 1683, 1036,  0, 0, 0
L 1700, 1683, 1036,  1722, 1645, 1049,  0, 0, 0
L 1722, 1645, 1049,  1741, 1613, 1098,  0, 0, 0
